store_truth,store_truth_dates
985,14975.0
801,14976.0
1349,14977.0
1562,14978.0
1600,14979.0
1606,14980.0
1510,14981.0
959,14982.0
822,14983.0
1321,14984.0
1263,14985.0
1162,14986.0
1406,14987.0
1421,14988.0
1248,14989.0
1204,14990.0
1000,14991.0
683,14992.0
1650,14993.0
1927,14994.0
1543,14995.0
981,14996.0
986,14997.0
1416,14998.0
1985,14999.0
506,15000.0
431,15001.0
1167,15002.0
1098,15003.0
1096,15004.0
1501,15005.0
1360,15006.0
1526,15007.0
1550,15008.0
1708,15009.0
1005,15010.0
1623,15011.0
1712,15012.0
1530,15013.0
1605,15014.0
1538,15015.0
1746,15016.0
1472,15017.0
1589,15018.0
1913,15019.0
1815,15020.0
2115,15021.0
2475,15022.0
2927,15023.0
1635,15024.0
1812,15025.0
1107,15026.0
1450,15027.0
1917,15028.0
1807,15029.0
1461,15030.0
1969,15031.0
2402,15032.0
1446,15033.0
1851,15034.0
2134,15035.0
1685,15036.0
1944,15037.0
2077,15038.0
605,15039.0
1872,15040.0
2133,15041.0
1891,15042.0
623,15043.0
1977,15044.0
2132,15045.0
2417,15046.0
2046,15047.0
2056,15048.0
2192,15049.0
2744,15050.0
3239,15051.0
3117,15052.0
2471,15053.0
2077,15054.0
2703,15055.0
2121,15056.0
1865,15057.0
2210,15058.0
2496,15059.0
1693,15060.0
2028,15061.0
2425,15062.0
1536,15063.0
1685,15064.0
2227,15065.0
2252,15066.0
3249,15067.0
3115,15068.0
1795,15069.0
2808,15070.0
3141,15071.0
1471,15072.0
2455,15073.0
2895,15074.0
3348,15075.0
2034,15076.0
2162,15077.0
3267,15078.0
3126,15079.0
795,15080.0
3744,15081.0
3429,15082.0
3204,15083.0
3944,15084.0
4189,15085.0
1683,15086.0
4036,15087.0
4191,15088.0
4073,15089.0
4400,15090.0
3872,15091.0
4058,15092.0
4595,15093.0
5312,15094.0
3351,15095.0
4401,15096.0
4451,15097.0
2633,15098.0
4433,15099.0
4608,15100.0
4714,15101.0
4333,15102.0
4362,15103.0
4803,15104.0
4182,15105.0
4864,15106.0
4105,15107.0
3409,15108.0
4553,15109.0
3958,15110.0
4123,15111.0
3855,15112.0
4575,15113.0
4917,15114.0
5805,15115.0
4660,15116.0
4274,15117.0
4492,15118.0
4978,15119.0
4677,15120.0
4679,15121.0
4758,15122.0
4788,15123.0
4098,15124.0
3982,15125.0
3974,15126.0
4968,15127.0
5312,15128.0
5342,15129.0
4906,15130.0
4548,15131.0
4833,15132.0
4401,15133.0
3915,15134.0
4586,15135.0
4966,15136.0
4460,15137.0
5020,15138.0
4891,15139.0
5180,15140.0
3767,15141.0
4844,15142.0
5119,15143.0
4744,15144.0
4010,15145.0
4835,15146.0
4507,15147.0
4790,15148.0
4991,15149.0
5202,15150.0
5305,15151.0
4708,15152.0
4648,15153.0
5225,15154.0
5515,15155.0
5362,15156.0
5119,15157.0
4649,15158.0
6043,15159.0
4665,15160.0
4629,15161.0
4592,15162.0
4040,15163.0
5336,15164.0
4881,15165.0
4086,15166.0
4258,15167.0
4342,15168.0
5084,15169.0
5538,15170.0
5923,15171.0
5302,15172.0
4458,15173.0
4541,15174.0
4332,15175.0
3784,15176.0
3387,15177.0
3285,15178.0
3606,15179.0
3840,15180.0
4590,15181.0
4656,15182.0
4390,15183.0
3846,15184.0
4475,15185.0
4302,15186.0
4266,15187.0
4845,15188.0
3574,15189.0
4576,15190.0
4866,15191.0
4294,15192.0
3785,15193.0
4326,15194.0
4602,15195.0
4780,15196.0
4792,15197.0
4905,15198.0
4150,15199.0
3820,15200.0
4338,15201.0
4725,15202.0
4694,15203.0
3805,15204.0
4153,15205.0
5191,15206.0
3873,15207.0
4758,15208.0
5895,15209.0
5130,15210.0
3542,15211.0
4661,15212.0
1115,15213.0
4334,15214.0
4634,15215.0
5204,15216.0
5058,15217.0
5115,15218.0
4727,15219.0
4484,15220.0
4940,15221.0
3351,15222.0
2710,15223.0
1996,15224.0
1842,15225.0
3544,15226.0
5345,15227.0
5046,15228.0
4713,15229.0
4763,15230.0
4785,15231.0
3659,15232.0
4760,15233.0
4511,15234.0
4274,15235.0
4539,15236.0
3641,15237.0
4352,15238.0
4795,15239.0
2395,15240.0
5423,15241.0
5010,15242.0
4630,15243.0
4120,15244.0
3907,15245.0
4839,15246.0
5202,15247.0
2429,15248.0
2918,15249.0
3570,15250.0
4456,15251.0
4826,15252.0
4765,15253.0
4985,15254.0
5409,15255.0
5511,15256.0
5117,15257.0
4563,15258.0
2416,15259.0
2913,15260.0
3644,15261.0
5217,15262.0
5041,15263.0
4570,15264.0
4748,15265.0
2424,15266.0
4195,15267.0
4304,15268.0
4308,15269.0
4381,15270.0
4187,15271.0
4687,15272.0
3894,15273.0
2659,15274.0
3747,15275.0
627,15276.0
3331,15277.0
3669,15278.0
4068,15279.0
4186,15280.0
3974,15281.0
4046,15282.0
3926,15283.0
3649,15284.0
4035,15285.0
4205,15286.0
4109,15287.0
2933,15288.0
3368,15289.0
4067,15290.0
3717,15291.0
4486,15292.0
4195,15293.0
1817,15294.0
3053,15295.0
3392,15296.0
3663,15297.0
3520,15298.0
2765,15299.0
1607,15300.0
2566,15301.0
1495,15302.0
2792,15303.0
3068,15304.0
3071,15305.0
3867,15306.0
2914,15307.0
3613,15308.0
3727,15309.0
3940,15310.0
3614,15311.0
3485,15312.0
3811,15313.0
2594,15314.0
705,15315.0
3322,15316.0
3620,15317.0
3190,15318.0
2743,15319.0
3310,15320.0
3523,15321.0
3740,15322.0
3709,15323.0
3577,15324.0
2739,15325.0
2431,15326.0
3403,15327.0
3750,15328.0
2660,15329.0
3068,15330.0
2209,15331.0
1011,15332.0
754,15333.0
1317,15334.0
1162,15335.0
2302,15336.0
2423,15337.0
2999,15338.0
2485,15339.0
2294,15340.0
1951,15341.0
2236,15342.0
2368,15343.0
3272,15344.0
4098,15345.0
4521,15346.0
3425,15347.0
2376,15348.0
3598,15349.0
2177,15350.0
4097,15351.0
3214,15352.0
2493,15353.0
2311,15354.0
2298,15355.0
2935,15356.0
3376,15357.0
3292,15358.0
3163,15359.0
1301,15360.0
1977,15361.0
2432,15362.0
4339,15363.0
4270,15364.0
4075,15365.0
3456,15366.0
4023,15367.0
3243,15368.0
3624,15369.0
4509,15370.0
4579,15371.0
3761,15372.0
4151,15373.0
2832,15374.0
2947,15375.0
3784,15376.0
4375,15377.0
2802,15378.0
3830,15379.0
3831,15380.0
2169,15381.0
1529,15382.0
3422,15383.0
3922,15384.0
4169,15385.0
3005,15386.0
4154,15387.0
4318,15388.0
2689,15389.0
3129,15390.0
3777,15391.0
4773,15392.0
5062,15393.0
3487,15394.0
2732,15395.0
3389,15396.0
4322,15397.0
4363,15398.0
1834,15399.0
4990,15400.0
3194,15401.0
4066,15402.0
3423,15403.0
3333,15404.0
3956,15405.0
4916,15406.0
5382,15407.0
4569,15408.0
4118,15409.0
4911,15410.0
5298,15411.0
5847,15412.0
6312,15413.0
6192,15414.0
4378,15415.0
7836,15416.0
5892,15417.0
6153,15418.0
6093,15419.0
6230,15420.0
6871,15421.0
8362,15422.0
3372,15423.0
4996,15424.0
5558,15425.0
5102,15426.0
5698,15427.0
6133,15428.0
5459,15429.0
6235,15430.0
6041,15431.0
5936,15432.0
6772,15433.0
6436,15434.0
6457,15435.0
6460,15436.0
6857,15437.0
5169,15438.0
5585,15439.0
5918,15440.0
4862,15441.0
5409,15442.0
6398,15443.0
7460,15444.0
7132,15445.0
6370,15446.0
6691,15447.0
4367,15448.0
6565,15449.0
7290,15450.0
6624,15451.0
1027,15452.0
3214,15453.0
5633,15454.0
6196,15455.0
5026,15456.0
6233,15457.0
4220,15458.0
6304,15459.0
5572,15460.0
5740,15461.0
6169,15462.0
6421,15463.0
6296,15464.0
6883,15465.0
6359,15466.0
6273,15467.0
5728,15468.0
4717,15469.0
6572,15470.0
7030,15471.0
7429,15472.0
6118,15473.0
2843,15474.0
5115,15475.0
7424,15476.0
7384,15477.0
7639,15478.0
8294,15479.0
7129,15480.0
4359,15481.0
6073,15482.0
5260,15483.0
6770,15484.0
6734,15485.0
6536,15486.0
6591,15487.0
6043,15488.0
5743,15489.0
6855,15490.0
7338,15491.0
4127,15492.0
8120,15493.0
7641,15494.0
6998,15495.0
7001,15496.0
7055,15497.0
7494,15498.0
7736,15499.0
7498,15500.0
6598,15501.0
6664,15502.0
4972,15503.0
7421,15504.0
7363,15505.0
7665,15506.0
7702,15507.0
6978,15508.0
5099,15509.0
6825,15510.0
6211,15511.0
5905,15512.0
5823,15513.0
7458,15514.0
6891,15515.0
6779,15516.0
7442,15517.0
7335,15518.0
6879,15519.0
5463,15520.0
5687,15521.0
5531,15522.0
6227,15523.0
6660,15524.0
7403,15525.0
6241,15526.0
6207,15527.0
4840,15528.0
4672,15529.0
6569,15530.0
6290,15531.0
7264,15532.0
7446,15533.0
7499,15534.0
6969,15535.0
6031,15536.0
6830,15537.0
6786,15538.0
5713,15539.0
6591,15540.0
5870,15541.0
4459,15542.0
7410,15543.0
6966,15544.0
7592,15545.0
8173,15546.0
6861,15547.0
6904,15548.0
6685,15549.0
6597,15550.0
7105,15551.0
7216,15552.0
7580,15553.0
7261,15554.0
7175,15555.0
6824,15556.0
5464,15557.0
7013,15558.0
7273,15559.0
7534,15560.0
7286,15561.0
5786,15562.0
6299,15563.0
6544,15564.0
6883,15565.0
6784,15566.0
7347,15567.0
7605,15568.0
7148,15569.0
7865,15570.0
4549,15571.0
6530,15572.0
7006,15573.0
7375,15574.0
7765,15575.0
7582,15576.0
6053,15577.0
5255,15578.0
6917,15579.0
7040,15580.0
7697,15581.0
7713,15582.0
7350,15583.0
6140,15584.0
5810,15585.0
6034,15586.0
6864,15587.0
7112,15588.0
6203,15589.0
7504,15590.0
5976,15591.0
8227,15592.0
7525,15593.0
7767,15594.0
7870,15595.0
7804,15596.0
8009,15597.0
8714,15598.0
7333,15599.0
6869,15600.0
4073,15601.0
7591,15602.0
7720,15603.0
8167,15604.0
8395,15605.0
7907,15606.0
7436,15607.0
7538,15608.0
7733,15609.0
7393,15610.0
7415,15611.0
8555,15612.0
6889,15613.0
6778,15614.0
4639,15615.0
7572,15616.0
7328,15617.0
8156,15618.0
7965,15619.0
3510,15620.0
5478,15621.0
6392,15622.0
7691,15623.0
7570,15624.0
7282,15625.0
7109,15626.0
6639,15627.0
5875,15628.0
7534,15629.0
7461,15630.0
7509,15631.0
5424,15632.0
8090,15633.0
6824,15634.0
7058,15635.0
7466,15636.0
7693,15637.0
7359,15638.0
7444,15639.0
7852,15640.0
4459,15641.0
22,15642.0
1096,15643.0
5566,15644.0
5986,15645.0
5847,15646.0
5138,15647.0
5107,15648.0
5259,15649.0
5686,15650.0
5035,15651.0
5315,15652.0
5992,15653.0
6536,15654.0
6852,15655.0
6269,15656.0
4094,15657.0
5495,15658.0
5445,15659.0
5698,15660.0
5629,15661.0
4669,15662.0
5499,15663.0
5634,15664.0
5146,15665.0
2425,15666.0
3910,15667.0
2277,15668.0
2424,15669.0
5087,15670.0
3959,15671.0
5260,15672.0
5323,15673.0
5668,15674.0
5191,15675.0
4649,15676.0
6234,15677.0
6606,15678.0
5729,15679.0
5375,15680.0
5008,15681.0
5582,15682.0
3228,15683.0
5170,15684.0
5501,15685.0
5319,15686.0
5532,15687.0
5611,15688.0
5047,15689.0
3786,15690.0
4585,15691.0
5557,15692.0
5267,15693.0
4128,15694.0
3623,15695.0
1749,15696.0
1787,15697.0
920,15698.0
1013,15699.0
441,15700.0
2114,15701.0
3095,15702.0
1341,15703.0
1796,15704.0
2729,15705.0
