,total_count,rec_id,year,month,temp,atemp,humidity,windspeed,season_1,season_2,season_3,season_4,is_workingday_0,is_workingday_1,is_holiday_0,is_holiday_1,weather_condition_1,weather_condition_2,weather_condition_3,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day
0,-0.0049990427582088555,0.0,0.005680380280304385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004748690973997891,0.0,-0.0040458757044805034,0.0,0,0.0,0.0,0.0,0.005522319236422061,0.0,0.008075263619479049,0.0,0.0053263804551126745,-0.0074924160253205686,-0.006285658388978026,0.0,0.006612650053759411
1,0.0,0.0,0.0,0.0,0.002645639003159705,0.0,-0.003820347674749386,-0.0044610510837479085,0.0,0.0,0.0,0.0,0.0,-0.005609785578937913,0,0.005899723955247599,0.0,0.0,0.0,0.0,-0.010776868890175612,-0.0046155401832292785,0.0,0.007656542360490204,0.002953762616195836,0.007553844354808212,0.0
2,0.0,0.0062078960132330545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006731636281746344,0.0,-0.005357404604865397,0,0.013972571238351118,0.0,0.0,0.0037312319126408876,-0.0047004537761308205,0.0,-0.003689526094875935,0.007463404568613873,0.0,-0.014547292732297514,0.0,-0.004841878630303246
3,0.0,0.005397809026368241,0.011742789608913241,0.0,0.0,-0.00428314345098962,0.006276238341967737,0.0,0.0,0.0,0.00587625205770382,0.0,0.007613908987555696,-0.005327793568208233,0,0.0,0.0,0.008284325072189817,0.0,0.0,0.0,0.0,0.0,-0.008915281945966474,0.0,0.005502525151686347,0.0
4,-0.008348024713099566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005493710085215383,0.0,0.0,-0.004178251968347621,0.006629699565773304,0.0,0,-0.010866052373773676,0.0,0.0,0.0,0.005795889542216136,0.004366413033305917,0.0,0.0,-0.005874452519476916,-0.004248287762418043,0.005299392384807194,0.0
5,-0.004436643931029392,0.004962369409384152,0.0,0.0,-0.004114386673124494,0.005137587658165986,0.0,-0.004476719818603862,0.005766731822762345,0.004209714497625042,0.0,-0.004144417132260385,0.0,0.0,0,0.0,-0.004508120660806668,0.0,-0.0126023092111254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.010576579547626874,0.0,0.0,0.0,0.0036016630413222097,0.0,0.0,0.0,-0.005783067284323154,-0.009367700734509356,0.0,0.0,0,-0.008224864596745977,0.0,0.004222132695020145,-0.0057489627510463,0.0,0.005825143133502093,0.0,-0.004728450307842506,-0.004065648940414709,0.0,0.0,0.0
7,0.0038673761820784045,0.0,0.0,0.0,0.007440415757543055,0.0,0.0,0.0069265239159044135,0.0,-0.005836443189704925,0.0,0.0,0.0,0.0,0,0.008417887066347607,0.0,0.0,0.009530198908437749,0.0,0.0,0.0,0.0,-0.009198583449147096,0.00439921628002742,-0.005907005397879599,-0.00608335782183041
8,0.0,-0.006701933771202173,0.0,0.0,0.0,-0.005426267103105418,0.004846640664994962,0.0,0.0,0.0,0.0,0.0,0.0,0.004774225098746091,0,-0.005926036516867295,0.0,0.0,0.008782951681311182,0.004388202950783047,0.0,0.0,-0.00508448766036915,0.0,-0.011021152492595635,0.0,0.008309272070910473
9,0.0032835686399495453,0.0,0.004712161305480885,0.0,0.0,0.0,-0.0024784332215498123,0.0,-0.0034502964485943876,0.0,0.0,0.0032392961642323742,0.008214789761442118,0.0,0,0.005225613140324359,0.0,0.0,0.0,-0.004187665132439894,0.004761953318497071,0.0,0.0,0.0,-0.0060857399357848365,0.0,0.0
10,0.0,0.0,-0.008951976945006393,0.0,0.0,0.0,0.0036578859777002958,0.005811091731796144,0.005243343071498479,0.0,0.0,0.0,-0.005437299450278815,0.0,0,0.0,0.005795979331747837,0.0,-0.01423178568617653,-0.006270084892193583,0.0,0.0,-0.004140850702538774,0.007383997429148503,0.0,0.0,0.0
11,0.0,0.003989085888298978,0.0,0.006179628461605674,0.005428807332258218,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055889212335630154,0.0,0.005327069615134366,0,-0.0077579583397313955,-0.006348261305101149,0.0,-0.016770107655680527,0.0,0.0,0.0,0.00484184049580026,0.0,0.005444696870882654,0.0,0.0
12,0.0,-0.006093200766008525,0.0,0.0,0.005760480817055342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035917501935754954,0,0.0,0.005756212264851926,0.0,-0.0069294873016536186,0.0034703548918662637,0.0,0.003855611326510049,-0.003217240813487827,0.0,0.0,0.004420092340478968,0.006614497429179491
13,0.0,0.01122885458166304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013232157049007645,0.0,0.005764828207730588,0.0,0.00803145869863806,0,-0.0041528770767309785,0.0,0.0,0.012662671696431742,0.004857420176017273,0.006845046784296518,0.0,0.0,0.0,0.0,0.009093865426558967,-0.009183392948191217
14,-0.003660401403879458,0.0,0.003842665335918938,0.0,0.0,0.005492374841402853,0.0,0.0,0.0,0.0066270505429134215,0.0,-0.006509490274735812,0.0,0.0,0,0.006027286924961238,0.0,0.0,0.0,0.010341300938886955,-0.006682994744070483,0.0,0.0,0.006636903933167949,0.004868773538154311,0.0,0.0
15,0.0,0.0,0.0,0.005981547313282036,0.0,0.0,0.0059248164059876075,0.0,0.0,0.0,0.0,0.007147610620762103,0.0,0.004991400904655076,0,-0.01938929966252844,0.0,-0.0066069486070871744,-0.007317756533692645,0.0,-0.00823025901493891,0.0,0.0,0.01315768779613896,-0.0066462932034098456,0.0,0.0
16,-0.007776941401500353,0.0037148535311208168,0.007665742091710252,0.0,0.0,0.0,0.0,-0.008188390615061247,0.0,0.004428181773631114,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.011393767859511555,0.0,0.0,0.0035905789511478103,0.004390774143360205,0.0,-0.011770421372298357,0.008315589651920481,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004098003277502782,0.0,0.0,0.0,0.0,0,-0.008498122700905577,-0.007196180781820732,0.0,-0.004851943370780087,-0.00979422581609874,0.0,-0.004605966683385173,0.0,-0.0057855531542697755,-0.0034589677195199574,-0.006345414430052625,0.00437553679957806
18,0.0,0.00586410196533767,-0.004513265991516558,0.0,0.0,0.005561660786827034,0.0,0.0,0.0,0.0,0.005413511543623884,0.0,0.0,0.007659100544305373,0,-0.004512940458389303,0.005027437335974802,0.0053023737590191826,0.00903661540011797,0.0,0.0,-0.004041593313735293,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,-0.004073291961098394,0.0,0.0,0.0,0.0,-0.0046785160037146134,0.0,0.0,-0.00529590411713965,-0.003651197774135616,0.0,0.0037769742451616455,0,-0.010189062023844585,0.0,0.003907780146413612,-0.0037449332902501657,-0.00630415125319283,0.0,0.0,0.0,0.009484955341118645,0.0,0.0,0.0
20,-0.0035400586547814296,0.0,0.0,0.0,0.005016870440067174,-0.003733475328534054,0.0,0.0,0.0,0.0,0.004988927110847567,0.0,0.0,0.0,0,0.0033571006524019445,0.0,0.0,0.01394045281853575,0.0,0.0,0.006242168317744322,-0.003183559823847002,-0.003364463109414107,0.0,0.0,0.0038859722577034073
21,0.0,0.0,0.0,0.0,0.0,0.003360765610688763,0.0,0.0,0.0,-0.0034903032124923303,-0.005238303640317605,0.0,0.0,0.0,0,0.0,0.005342782925908814,0.0,0.018747337197459506,0.0,0.004143109877991236,0.0,0.006849299552709607,-0.005655577641681385,0.0,0.002242525095917254,-0.0076958082515156505
22,0.0,0.0,0.0,0.0,0.0,0.0,0.005414065365987511,0.0,-0.003605873408837724,0.005566707233708199,0.009204128090939576,0.0,0.0041152672025160965,-0.005402372556826675,0,0.0,-0.004219939870212558,0.0,-0.012747060959628605,0.0,0.0,0.0,0.0,-0.004256168585369896,0.0,-0.0063636982720932595,0.0
23,0.0,0.0,0.005949617521079393,0.0,0.0,0.0,0.0,0.009684211134504404,0.0,-0.009792669713366274,0.0,0.0,0.0,0.0,0,0.0070859794344213635,-0.005672866282730204,0.0,0.0069756853533834325,-0.005723708009971814,0.0,-0.005324095226501934,0.005305706379009942,-0.0051989647913136105,0.0,0.0,0.0
24,0.00535760246300383,0.0,0.0,0.0,0.0,0.0,-0.005515103859173805,0.0,0.0,0.0,0.005286023283366485,0.0,-0.006870196132920539,0.0,0,0.0,0.0,0.007367521274087705,-0.011706662315561884,0.0,-0.005942029279664428,0.0,0.008934952093721504,0.0,0.006585781187817352,0.008740039142722372,0.0
25,0.0,0.0,0.00413700700548759,0.0,0.0,0.0,0.005427307336874842,0.0,0.0,0.0,0.0,0.006273182869854872,0.0,0.0,0,-0.01587279534406146,-0.005437613469836397,0.0,-0.01887380279823102,0.0,0.006777875049249492,0.007581897788224682,-0.0075770887943795665,0.0,0.0,-0.007697685990739643,0.0
26,0.0,0.0,0.0,0.0034384038981880288,0.0,0.007764211432280473,0.0,0.0,-0.004111983668550548,0.0,0.0,0.0,0.0,0.0,0,-0.008590000097462474,0.005016293736482836,-0.003394102029571006,0.0,-0.004640085085036064,0.0,0.0,-0.0042756534153187585,0.0,0.0,-0.004739920691962745,0.005890990089370914
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049467495710430855,0.004120328954425139,0.004247332322271256,0.0056431759801887325,0.0,-0.00434624253837435,0.005222496915075005,0,0.0,-0.004503402814932449,0.0,-0.018366584782049045,0.0,0.0,-0.0042121323189618825,0.0,0.0,0.0,0.004883300816614311,0.0
28,0.0,0.0,0.0,0.004100677029067335,-0.006311877367645851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052490489547815196,0.005158222979888393,0,0.025475449714417425,0.0,0.0,-0.012010206687877847,0.0,0.0,0.008921485812427847,0.00526731728128253,0.0,-0.0052532990502377535,0.0,0.006441411816353185
29,0.0,0.005384353887600903,-0.005814981156739926,0.0,0.0,0.0,0.006532062448216244,-0.004406440829609868,0.0,0.0,-0.00943857951767722,0.0,0.0,0.0038870706002894105,0,0.003613395358727075,0.0,0.0,0.0,0.0,0.0,0.0,0.005626714798145661,0.0,-0.0069909771028785605,0.0,-0.007824698538050666
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00630570658602881,0.011139470214606153,-0.0025781855987933137,0.0,0.0,-0.004356139856720265,0.0,0,-0.003054063196488544,0.0,0.0044243750883699706,0.0,0.0022521943857243655,0.004149897900256718,0.0,-0.0035050473280260706,0.0,0.0,0.0035290220638986326,0.0
31,0.004579594181157127,0.0,0.0,0.0,0.00509330341387563,0.0,0.0,0.0,0.0,0.0,-0.003361939870663514,0.0,0.0,0.0,0,-0.008329531275342656,0.0,0.0,-0.015068343964287925,0.0,0.0,0.006827023202942429,-0.005523934307415043,0.005209879309231754,-0.005944091744005335,0.0,0.004119049617783199
32,0.0,0.0,0.0,0.004829696630105128,0.005435109585251884,0.004158383169960701,0.0,0.0,0.0,0.00624888718889006,-0.008009351891913378,0.0,0.0,0.0,0,0.0,0.006439822801559829,0.0,0.010860167350575224,0.0,0.0,0.0,0.0,0.0,-0.007409389188822058,0.004832244480480879,-0.004957982667143215
33,0.0036481190891548302,0.0,0.0,0.0,0.0,0.0,-0.004317585854819478,-0.0041181983371858626,0.004277792948151842,0.0,0.0,-0.003391979883190545,-0.003350629215620429,-0.003356068336475388,0,0.0,0.0,0.00461409867655769,0.0,0.0,-0.009840276739694856,0.0,0.0,0.0,0.0,0.0065688096114422225,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078041828119853884,-0.006809495229461561,0.005333814579245134,-0.006322193815835845,-0.008984774639591457,-0.004785689270580325,0.0,0,0.0076728762391823115,0.0,0.0,0.013808002022128984,0.0,0.0,-0.004088304489698083,0.0,0.0,0.0075735031854328935,0.0,0.0
35,0.0,0.005083109663647811,0.0,-0.004243610555131329,0.007776630078867692,0.0,0.0,0.0,0.006126563559446384,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,-0.005880678213383037,0.006773335478883632,0.005587434851540878,-0.005600863164406044,0.0,-0.005317036718510006,-0.00572236151037607,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00379305987799885,-0.0037432210385375917,0.0,-0.005961579695097603,0,-0.018079332361844374,0.004054866718218903,0.0036198544682385417,0.009613658175261903,0.0,0.0,0.007954351018563292,0.0,-0.009571946120826907,0.0,0.0,-0.004267042791798767
37,0.003912123046049259,0.007136395439978681,0.0,0.0,0.0,0.003346882335817519,0.0,0.0,0.0,0.0,0.0,0.003238554333480492,0.0,0.0,0,-0.0047248674145111275,0.0,0.0,0.011404574976134332,0.0,0.013816074408507899,-0.0035291336424155763,0.0,0.005747580558119291,0.0,0.0033152658396791435,0.0
38,0.0,0.0,0.003884095603506195,0.004396278597077581,0.0,0.0,0.0,0.00538598230423988,-0.003991129358125025,0.005120374591150204,0.0,-0.004594245090820582,0.0,0.0,0,-0.00764984999323824,0.0,0.0,0.0,0.0,0.003997434461844824,0.0,0.005522500548060584,0.0,0.0,0.0,0.005675501505854104
39,0.005853803884325065,0.0,0.0,0.0,0.006156817149995542,0.005870405027359422,0.0,-0.005091997184573332,0.004905640144087604,0.0,0.0,-0.005254000673408693,0.0,0.0,0,-0.006986308526826096,0.0,0.0,0.004765424168834161,0.0,0.007443189921061195,0.0,0.0,0.0050309136846311015,0.0,0.0,0.0
40,0.005433750445434945,0.0,0.0,0.0,0.0,-0.011903477056394347,0.008835744029573772,0.008325070710213753,-0.004905884020711461,0.0,0.0,0.0,0.0,0.0,0,0.007438091940624077,0.0,0.0,0.020952910473416447,0.0,0.0,-0.010192175415517762,0.0,0.0,0.005852721518390483,-0.008052115241925069,0.0
41,-0.006701143229673701,0.0,-0.00890796052240853,0.008817333837268168,0.0,-0.0038889358611634635,0.0,0.0,-0.005751801728713509,0.00506298081492028,0.0,-0.006123905827750352,0.0,0.0,0,0.0,0.0,0.0,0.0,0.006535292915428559,-0.011503850616883622,0.007452312473041917,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0054359096443076654,0.0,-0.005542217689629149,0.0,0.0,0.005704840231792607,0.0,-0.006399602424247495,0,0.006774504767038371,0.0,0.0,0.014092185267115706,0.0,0.0,0.007158742211283721,-0.005552429705694227,0.0,-0.005152024137103473,-0.005003683294450159,0.0
43,0.0,0.0,0.004692253168651992,-0.008086558529393682,0.0,0.004882144943865409,0.005434320828433152,0.0,0.0,0.0,-0.004343733060027422,0.0,0.0,-0.0059790730850258576,0,0.0,0.0,0.0,-0.0037941272341634226,0.0,0.0066423525400956624,0.0,0.008727161079795936,0.005253334669926843,0.0,0.0,0.0
